Time, F.x, F.y, F.z, Key
51.5988, 0.0417675, -0.00622031, 0.0549871, X
51.6253, 0.0420893, -0.00627166, 0.0555582, X
51.6262, 0.0425526, -0.00633723, 0.0560207, X
51.6271, 0.0429435, -0.00639545, 0.0565353, X
51.6384, 0.0435405, -0.00649441, 0.0575217, X
51.6394, 0.0439083, -0.00649193, 0.0580478, X
51.6663, 0.0442305, -0.00661723, 0.0585797, X
51.6675, 0.044599, -0.00667236, 0.0590678, X
51.6685, 0.0449585, -0.00672614, 0.0595439, X
51.6815, 0.0455445, -0.00676487, 0.0605731, X
51.6831, 0.0458856, -0.00681554, 0.0610268, X
51.7104, 0.0461846, -0.00671956, 0.0615062, X
51.7115, 0.0465045, -0.00676611, 0.0619322, X
51.7135, 0.0468143, -0.00681119, 0.0623448, X
51.7262, 0.0475121, -0.00685043, 0.0633183, X
51.7271, 0.0478062, -0.00689282, 0.0637102, X
51.7549, 0.0481079, -0.00679591, 0.0640951, X
51.7563, 0.0483619, -0.0068389, 0.0644873, X
51.7574, 0.0486368, -0.00687778, 0.064854, X
51.7692, 0.0492665, -0.00690213, 0.0657399, X
51.7711, 0.0495379, -0.00694015, 0.066102, X
51.7987, 0.0496459, -0.00696053, 0.0665862, X
51.8006, 0.0499154, -0.00699832, 0.0669477, X
51.8015, 0.0501856, -0.0070362, 0.0673101, X
51.8025, 0.0504569, -0.00707425, 0.067674, X
51.8142, 0.0510591, -0.0071662, 0.068539, X
51.8152, 0.0513353, -0.00720497, 0.0689098, X
51.8434, 0.0515165, -0.00731025, 0.0693472, X
51.845, 0.0517947, -0.00734972, 0.0697216, X
51.8459, 0.0520734, -0.00738927, 0.0700968, X
51.858, 0.0527265, -0.00748195, 0.0709759, X
51.8589, 0.0530063, -0.00752165, 0.0713526, X
51.8873, 0.0532556, -0.00756497, 0.0717483, X
51.8881, 0.0535316, -0.00760417, 0.0721201, X
51.8892, 0.0538047, -0.00764297, 0.0724881, X
51.9014, 0.0544346, -0.00773244, 0.0733367, X
51.9022, 0.0547018, -0.0077704, 0.0736967, X
51.9285, 0.0548817, -0.00769728, 0.0741231, X
51.9298, 0.0551383, -0.00773326, 0.0744696, X
51.9308, 0.0553887, -0.00776839, 0.0748078, X
51.9424, 0.0560801, -0.00786536, 0.0757416, X
51.9434, 0.0563187, -0.00789883, 0.0760639, X
51.9746, 0.0564917, -0.00791622, 0.0764213, X
51.9753, 0.0567161, -0.00794767, 0.0767249, X
51.9763, 0.0569431, -0.00789599, 0.077022, X
51.9874, 0.057596, -0.00804682, 0.0779107, X
51.9883, 0.0578055, -0.00807609, 0.078194, X
52.0163, 0.0580143, -0.00808094, 0.078472, X
52.0178, 0.0582077, -0.00819324, 0.0787437, X
52.0188, 0.0584077, -0.0082214, 0.0790144, X
52.0338, 0.0591264, -0.00830298, 0.0801965, X
52.0347, 0.0593265, -0.00833108, 0.0804679, X
52.0634, 0.0594064, -0.00852196, 0.0808137, X
52.0643, 0.0596108, -0.00855128, 0.0810917, X
52.0653, 0.0598242, -0.00855679, 0.0813772, X
52.0749, 0.0608831, -0.00877212, 0.0828238, X
52.0758, 0.0611151, -0.00880554, 0.0831393, X
52.1044, 0.0612453, -0.00891981, 0.0835515, X
52.1053, 0.0615095, -0.0089583, 0.083912, X
52.1059, 0.0617962, -0.00900005, 0.084303, X
52.1072, 0.0621092, -0.00904564, 0.0847301, X
52.1167, 0.0632014, -0.00920471, 0.0862201, X
52.1177, 0.0635823, -0.00926018, 0.0867397, X
52.1446, 0.0638775, -0.00940292, 0.0873886, X
52.1457, 0.064331, -0.00946966, 0.0880089, X
52.1472, 0.0648224, -0.009542, 0.0886812, X
52.1567, 0.0660908, -0.00972872, 0.0904165, X
52.1577, 0.0666637, -0.00981304, 0.0912002, X
52.1847, 0.0671554, -0.00989158, 0.09212, X
52.1855, 0.0677971, -0.00998611, 0.0930003, X
52.1864, 0.0684702, -0.0100852, 0.0939236, X
52.1957, 0.0698534, -0.0103918, 0.0958342, X
52.1966, 0.0705869, -0.0105009, 0.0968405, X
52.2245, 0.0713416, -0.0106132, 0.097876, X
52.2253, 0.0721135, -0.010728, 0.098935, X
52.2263, 0.072898, -0.0108447, 0.100011, X
52.2355, 0.0743644, -0.0110316, 0.102017, X
52.2364, 0.0751681, -0.0111508, 0.103119, X
52.2627, 0.0759709, -0.0112699, 0.104221, X
52.2637, 0.0767683, -0.0113882, 0.105315, X
52.2647, 0.0775559, -0.011505, 0.106395, X
52.2739, 0.0790693, -0.0117296, 0.108471, X
52.2749, 0.0798326, -0.0118428, 0.109518, X
52.3036, 0.0806774, -0.0118242, 0.110476, X
52.3043, 0.081397, -0.0119297, 0.111461, X
52.3053, 0.0820906, -0.0120313, 0.112411, X
52.3152, 0.0836308, -0.0122571, 0.11452, X
52.3166, 0.0842749, -0.0123515, 0.115402, X
52.3437, 0.0847416, -0.0124276, 0.116353, X
52.3451, 0.0853124, -0.0126367, 0.117153, X
52.3462, 0.085869, -0.0127192, 0.117918, X
52.3556, 0.0869503, -0.0127595, 0.119708, X
52.3567, 0.0876107, -0.0128484, 0.120293, X
52.3841, 0.0879253, -0.0130318, 0.121067, X
52.385, 0.088383, -0.0130997, 0.121697, X
52.3859, 0.0886754, -0.0130207, 0.122412, X
52.3974, 0.0897331, -0.013176, 0.123872, X
52.3986, 0.0901213, -0.0132331, 0.124408, X
52.4254, 0.0904857, -0.0132865, 0.124911, X
52.4265, 0.0908109, -0.0134679, 0.125377, X
52.4272, 0.0911267, -0.0135147, 0.125813, X
52.4284, 0.0914179, -0.0135579, 0.126215, X
52.4394, 0.0922631, -0.0136833, 0.127382, X
52.4407, 0.0925063, -0.0137193, 0.127718, X
52.4696, 0.0925612, -0.013736, 0.128138, X
52.4712, 0.0927533, -0.0137645, 0.128404, X
52.4725, 0.0929196, -0.0137892, 0.128634, X
52.4828, 0.0937089, -0.0139064, 0.129727, X
52.4841, 0.0938243, -0.0139235, 0.129887, X
52.5117, 0.0939141, -0.0139368, 0.130011, X
52.5126, 0.0939789, -0.0139464, 0.130101, X
52.5136, 0.0940198, -0.0139525, 0.130158, X
52.5245, 0.0946273, -0.0140427, 0.130998, X
52.5253, 0.0946238, -0.0140421, 0.130994, X
52.5537, 0.0944486, -0.0138859, 0.131086, X
52.5547, 0.0944055, -0.0138795, 0.131026, X
52.5557, 0.0943445, -0.0138706, 0.130941, X
52.5703, 0.094621, -0.0140593, 0.131698, X
52.5719, 0.0945427, -0.0139085, 0.131571, X
52.6487, 0.0943199, -0.0138695, 0.131505, X
52.6495, 0.0941977, -0.0138515, 0.131334, X
52.6506, 0.0940625, -0.0138316, 0.131146, X
52.6628, 0.0948717, -0.0139506, 0.132274, X
52.6641, 0.0947124, -0.0139272, 0.132052, X
52.737, 0.094415, -0.0140161, 0.1319, X
52.7382, 0.0942436, -0.0139907, 0.13166, X
52.7402, 0.0940721, -0.0139652, 0.131421, X
52.7411, 0.0939205, -0.0138045, 0.131191, X
52.7424, 0.0937471, -0.013917, 0.130967, X
52.7524, 0.0948617, -0.0140426, 0.132516, X
52.7534, 0.0947348, -0.0140238, 0.132339, X
52.8252, 0.0943111, -0.0138398, 0.132443, X
52.8264, 0.0942244, -0.0139659, 0.13234, X
52.8279, 0.0943579, -0.0139768, 0.132169, X
52.8376, 0.0951381, -0.0141013, 0.133623, X
52.8384, 0.0951916, -0.0141092, 0.133698, X
52.9112, 0.0953066, -0.0140462, 0.133843, X
52.9123, 0.0954613, -0.014069, 0.134061, X
52.9134, 0.095668, -0.0140994, 0.134351, X
52.9229, 0.0968776, -0.0141351, 0.136031, X
52.9237, 0.097188, -0.0141803, 0.136467, X
52.9961, 0.0976014, -0.014225, 0.136931, X
52.9969, 0.097829, -0.0142673, 0.137622, X
52.998, 0.0982559, -0.0144742, 0.138242, X
53.0083, 0.115066, -0.0169212, 0.161318, X
53.0093, 0.115581, -0.016997, 0.16204, X
53.0503, 0.116125, -0.0170769, 0.162802, X
53.0519, 0.116693, -0.0171606, 0.1636, X
53.0525, 0.117283, -0.0172473, 0.164427, X
53.0535, 0.117891, -0.0173367, 0.165279, X
53.0636, 0.148681, -0.0218785, 0.209011, X
53.0649, 0.149313, -0.0219714, 0.209898, X
53.1036, 0.150244, -0.0218735, 0.210607, X
53.1045, 0.150887, -0.0219671, 0.211509, X
53.1057, 0.15153, -0.0220607, 0.21241, X
53.1151, 0.18711, -0.0272407, 0.262285, X
53.1159, 0.187742, -0.0273328, 0.263172, X
53.1503, 0.188365, -0.0274235, 0.264045, X
53.1514, 0.188977, -0.0275124, 0.264902, X
53.1529, 0.189574, -0.0275995, 0.26574, X
53.1632, 0.21719, -0.0316199, 0.304451, X
53.1642, 0.217757, -0.0317024, 0.305245, X
53.1969, 0.218305, -0.0317823, 0.306014, X
53.1978, 0.218834, -0.0318593, 0.306756, X
53.199, 0.219342, -0.0319332, 0.307467, X
53.2101, 0.245003, -0.0356691, 0.343438, X
53.2116, 0.24546, -0.0357357, 0.344079, X
53.2401, 0.24589, -0.0357983, 0.344682, X
53.241, 0.246291, -0.0358566, 0.345244, X
53.2425, 0.24666, -0.0359104, 0.345762, X
53.2536, 0.268587, -0.0391027, 0.376498, X
53.2549, 0.26889, -0.0391468, 0.376923, X
53.2831, 0.269006, -0.0392067, 0.377406, X
53.2839, 0.269239, -0.0392405, 0.377731, X
53.2851, 0.269434, -0.0392689, 0.378005, X
53.2963, 0.288253, -0.0415878, 0.404353, X
53.2972, 0.288326, -0.0420224, 0.40451, X
53.3258, 0.288406, -0.0420341, 0.404623, X
53.3271, 0.288448, -0.0420401, 0.404681, X
53.3283, 0.288964, -0.0420887, 0.404311, X
53.3398, 0.306511, -0.0446728, 0.430023, X
53.3408, 0.306434, -0.0446616, 0.429915, X
53.3709, 0.306519, -0.0447435, 0.429601, X
53.3719, 0.306366, -0.0447212, 0.429386, X
53.3729, 0.306176, -0.0446934, 0.42912, X
53.3744, 0.305951, -0.0446605, 0.428804, X
53.3879, 0.322533, -0.0470811, 0.452045, X
53.3894, 0.322241, -0.0470385, 0.451636, X
53.4173, 0.321919, -0.0469914, 0.451184, X
53.4184, 0.321567, -0.0469402, 0.450692, X
53.4195, 0.321189, -0.046885, 0.450162, X
53.4303, 0.338148, -0.0493605, 0.47393, X
53.4311, 0.337722, -0.0492983, 0.473333, X
53.4576, 0.337686, -0.0493155, 0.472405, X
53.4589, 0.336619, -0.0491912, 0.472188, X
53.4606, 0.336138, -0.0491208, 0.471513, X
53.4706, 0.353706, -0.051655, 0.494816, X
53.4717, 0.353198, -0.0515808, 0.494105, X
53.4994, 0.35268, -0.0515051, 0.49338, X
53.5002, 0.352154, -0.0514284, 0.492645, X
53.5012, 0.351623, -0.0513508, 0.491902, X
53.5121, 0.367167, -0.0536208, 0.513647, X
53.513, 0.366631, -0.0535425, 0.512897, X
53.5396, 0.366094, -0.0534641, 0.512146, X
53.5406, 0.365559, -0.053386, 0.511397, X
53.5421, 0.365026, -0.0533081, 0.510651, X
53.552, 0.376132, -0.0549301, 0.526189, X
53.5532, 0.375606, -0.0548532, 0.525452, X
53.5815, 0.374871, -0.0548058, 0.524869, X
53.5821, 0.374352, -0.0547299, 0.524142, X
53.5833, 0.373835, -0.0546544, 0.523419, X
53.593, 0.381173, -0.055763, 0.535139, X
53.5944, 0.38066, -0.0556879, 0.534418, X
53.621, 0.380825, -0.0556762, 0.533205, X
53.6218, 0.380306, -0.0556004, 0.532479, X
53.6228, 0.379784, -0.0555241, 0.531748, X
53.6347, 0.385306, -0.0563313, 0.539479, X
53.6357, 0.384769, -0.0562529, 0.538728, X
53.6657, 0.383537, -0.0561089, 0.538458, X
53.6665, 0.38298, -0.0560274, 0.537676, X
53.6675, 0.38241, -0.055944, 0.536876, X
53.678, 0.385756, -0.055865, 0.5415, X
53.6791, 0.385093, -0.0563365, 0.540642, X
53.706, 0.384474, -0.056246, 0.539774, X
53.7068, 0.383837, -0.0561527, 0.538879, X
53.7074, 0.383865, -0.0561206, 0.537461, X
53.7097, 0.383186, -0.0560214, 0.536511, X
53.7197, 0.38417, -0.0562015, 0.539347, X
53.7208, 0.383451, -0.0560962, 0.538337, X
53.7482, 0.38271, -0.0559879, 0.537297, X
53.749, 0.381948, -0.0558764, 0.536227, X
53.75, 0.381166, -0.0557619, 0.535129, X
53.7604, 0.382021, -0.0558871, 0.53633, X
53.7613, 0.381199, -0.0557667, 0.535175, X
53.7895, 0.380357, -0.0556437, 0.533993, X
53.7901, 0.379498, -0.0555179, 0.532787, X
53.7915, 0.378622, -0.0553898, 0.531557, X
53.8017, 0.379356, -0.0554972, 0.532588, X
53.8026, 0.37845, -0.0553647, 0.531316, X
53.8294, 0.377592, -0.0546826, 0.53004, X
53.8302, 0.376602, -0.0550943, 0.528721, X
53.8312, 0.375723, -0.0544119, 0.527416, X
53.8416, 0.376361, -0.055059, 0.528383, X
53.843, 0.375408, -0.0549196, 0.527045, X
53.8697, 0.37451, -0.0542363, 0.525714, X
53.8706, 0.37355, -0.0540972, 0.524366, X
53.8721, 0.372589, -0.053958, 0.523016, X
53.8819, 0.373265, -0.054056, 0.523966, X
53.8828, 0.372307, -0.0539171, 0.52262, X
53.9107, 0.371352, -0.0537789, 0.52128, X
53.9115, 0.370402, -0.0536413, 0.519947, X
53.9125, 0.369459, -0.0535047, 0.518623, X
53.9222, 0.370128, -0.0536017, 0.519562, X
53.9235, 0.369201, -0.0534674, 0.518261, X
53.9528, 0.368284, -0.0533346, 0.516974, X
53.9537, 0.367378, -0.0532034, 0.515701, X
53.9548, 0.366483, -0.0530737, 0.514445, X
53.9659, 0.372063, -0.0533337, 0.522209, X
53.9668, 0.371193, -0.053209, 0.520988, X
53.9947, 0.370337, -0.0530863, 0.519786, X
53.9953, 0.369496, -0.0529658, 0.518606, X
53.9964, 0.368672, -0.0528476, 0.51745, X
54.0061, 0.37208, -0.0533361, 0.522233, X
54.0074, 0.371294, -0.0532234, 0.521129, X
54.0358, 0.370527, -0.0531135, 0.520053, X
54.0365, 0.369782, -0.0530067, 0.519007, X
54.0371, 0.369058, -0.052903, 0.517992, X
54.0381, 0.368357, -0.0528024, 0.517007, X
54.0495, 0.374791, -0.0537247, 0.526037, X
54.0503, 0.374132, -0.0536303, 0.525113, X
54.0789, 0.373452, -0.0538462, 0.52422, X
54.0797, 0.372837, -0.0537576, 0.523357, X
54.081, 0.372245, -0.0536722, 0.522525, X
54.0912, 0.385933, -0.0550773, 0.541669, X
54.0924, 0.385385, -0.0549991, 0.540899, X
54.1189, 0.38486, -0.0549242, 0.540163, X
54.1199, 0.38436, -0.0548528, 0.53946, X
54.1209, 0.383886, -0.054785, 0.538794, X
54.1323, 0.394473, -0.0562961, 0.553655, X
54.1332, 0.394055, -0.0562363, 0.553067, X
54.1605, 0.393666, -0.0561808, 0.552521, X
54.1617, 0.393307, -0.0561295, 0.552017, X
54.1629, 0.392978, -0.0560826, 0.551555, X
54.1727, 0.400726, -0.0571884, 0.562431, X
54.1736, 0.400456, -0.0571499, 0.562052, X
54.202, 0.400214, -0.0571153, 0.561712, X
54.2028, 0.399998, -0.0570845, 0.561409, X
54.204, 0.399807, -0.0570572, 0.561141, X
54.2145, 0.410683, -0.0586094, 0.576405, X
54.2153, 0.410534, -0.0585881, 0.576196, X
54.2439, 0.4112, -0.0580396, 0.575495, X
54.245, 0.411084, -0.0580232, 0.575333, X
54.2462, 0.410917, -0.0586048, 0.575176, X
54.2557, 0.419864, -0.0599196, 0.589292, X
54.2566, 0.419786, -0.0599084, 0.589181, X
54.2837, 0.420532, -0.0593569, 0.588557, X
54.2847, 0.420471, -0.0593482, 0.588471, X
54.2858, 0.420415, -0.0593404, 0.588393, X
54.296, 0.430952, -0.0608275, 0.603139, X
54.2968, 0.430905, -0.0608209, 0.603074, X
54.3233, 0.430025, -0.0613696, 0.603552, X
54.3245, 0.43075, -0.0614333, 0.602937, X
54.3259, 0.430708, -0.0614273, 0.602878, X
54.3372, 0.441274, -0.062975, 0.61934, X
54.338, 0.441232, -0.062969, 0.619281, X
54.3665, 0.441189, -0.0629629, 0.619221, X
54.3681, 0.441145, -0.0629567, 0.61916, X
54.3686, 0.441101, -0.0629504, 0.619098, X
54.3698, 0.441056, -0.062944, 0.619035, X
54.3823, 0.449342, -0.0645036, 0.630739, X
54.3832, 0.449296, -0.064497, 0.630674, X
54.4122, 0.449196, -0.0648597, 0.630609, X
54.4131, 0.448894, -0.064887, 0.630719, X
54.4143, 0.448845, -0.0648799, 0.63065, X
54.4245, 0.456844, -0.0664197, 0.641966, X
54.4257, 0.45679, -0.0664119, 0.641891, X
54.4541, 0.456568, -0.0675303, 0.641811, X
54.4548, 0.456508, -0.0675214, 0.641726, X
54.4558, 0.456443, -0.0675118, 0.641635, X
54.4672, 0.465229, -0.0689634, 0.652257, X
54.4681, 0.465126, -0.0691436, 0.652152, X
54.4972, 0.464158, -0.0694332, 0.652639, X
54.4981, 0.464071, -0.0694203, 0.652518, X
54.4993, 0.463979, -0.0694065, 0.652388, X
54.5112, 0.472322, -0.0706105, 0.662324, X
54.5125, 0.472217, -0.0705948, 0.662177, X
54.5412, 0.471263, -0.0704961, 0.66263, X
54.5423, 0.471988, -0.0705605, 0.661856, X
54.5438, 0.471864, -0.070542, 0.661682, X
54.5535, 0.477687, -0.0707075, 0.669753, X
54.5543, 0.476699, -0.0706054, 0.670179, X
54.5831, 0.47741, -0.0706664, 0.669364, X
54.5842, 0.477262, -0.0706445, 0.669156, X
54.5854, 0.477108, -0.0706217, 0.66894, X
54.5961, 0.484681, -0.0717428, 0.679559, X
54.5971, 0.484515, -0.0717181, 0.679326, X
54.6252, 0.484343, -0.0716927, 0.679084, X
54.6261, 0.484165, -0.0716663, 0.678835, X
54.6273, 0.483982, -0.0716393, 0.678579, X
54.6386, 0.492619, -0.0729176, 0.690688, X
54.6403, 0.492428, -0.0728894, 0.69042, X
54.6686, 0.492234, -0.0728607, 0.690148, X
54.6696, 0.492038, -0.0728318, 0.689874, X
54.671, 0.491842, -0.0728027, 0.689599, X
54.6816, 0.499647, -0.073958, 0.700542, X
54.6826, 0.499452, -0.0739292, 0.700269, X
54.7113, 0.499177, -0.0746251, 0.699981, X
54.7125, 0.49907, -0.0738726, 0.699733, X
54.7133, 0.498884, -0.0738451, 0.699473, X
54.7144, 0.498703, -0.0738182, 0.699218, X
54.7257, 0.505932, -0.075635, 0.709454, X
54.7268, 0.50576, -0.0756093, 0.709213, X
54.7551, 0.505593, -0.0755843, 0.708979, X
54.7559, 0.504612, -0.0747398, 0.709422, X
54.7572, 0.504456, -0.0747166, 0.709202, X
54.7692, 0.512225, -0.0758198, 0.718178, X
54.7702, 0.512078, -0.0757981, 0.717972, X
54.7981, 0.511646, -0.0758145, 0.717975, X
54.7988, 0.511508, -0.0757941, 0.717782, X
54.7998, 0.511374, -0.0757742, 0.717594, X
54.8102, 0.516625, -0.0765522, 0.724962, X
54.811, 0.516497, -0.0765332, 0.724782, X
54.8395, 0.516455, -0.0757647, 0.724624, X
54.8405, 0.516331, -0.0757464, 0.724449, X
54.8418, 0.516206, -0.0757282, 0.724274, X
54.8528, 0.520161, -0.0763084, 0.729823, X
54.8537, 0.520035, -0.0762899, 0.729646, X
54.8811, 0.519907, -0.0762711, 0.729466, X
54.882, 0.519775, -0.0762518, 0.729282, X
54.8837, 0.518711, -0.0761437, 0.729761, X
54.8955, 0.52414, -0.0761186, 0.735305, X
54.897, 0.523994, -0.0760973, 0.735099, A
54.9253, 0.523956, -0.075099, 0.734903, A
54.9262, 0.523795, -0.075076, 0.734678, A
54.9274, 0.523628, -0.075052, 0.734443, A
54.9374, 0.526884, -0.0755187, 0.73901, A
54.9388, 0.526701, -0.0754926, 0.738754, A
54.9674, 0.526625, -0.0744843, 0.738506, A
54.9683, 0.526427, -0.0744563, 0.738228, A
54.9697, 0.526222, -0.0744272, 0.73794, A
54.9805, 0.528448, -0.0747421, 0.741062, A
54.982, 0.528227, -0.0747109, 0.740753, A
55.0092, 0.52803, -0.0744615, 0.740433, A
55.01, 0.527794, -0.0744283, 0.740102, A
55.0111, 0.527552, -0.0743941, 0.739762, A
55.0224, 0.53386, -0.0752837, 0.748608, A
55.0241, 0.533604, -0.0752475, 0.748249, A
55.0525, 0.533424, -0.0744362, 0.7479, A
55.0533, 0.533158, -0.0743989, 0.747526, A
55.0539, 0.532888, -0.0743612, 0.747147, A
55.0551, 0.532616, -0.0743233, 0.746766, A
55.0654, 0.53662, -0.0748822, 0.752381, A
55.0669, 0.53635, -0.0748444, 0.752001, A
55.0945, 0.536081, -0.0748069, 0.751625, X
55.0953, 0.535817, -0.07477, 0.751254, X
55.0963, 0.535556, -0.0747337, 0.750889, X
55.1073, 0.541578, -0.0755739, 0.759332, X
55.1085, 0.541328, -0.0755391, 0.758982, X
55.1363, 0.541116, -0.0752827, 0.758641, X
55.137, 0.54088, -0.0752498, 0.758309, X
55.1386, 0.540651, -0.075218, 0.757989, X
55.1503, 0.544808, -0.075568, 0.763773, X
55.1513, 0.544596, -0.0755386, 0.763476, X
55.1804, 0.544424, -0.0752865, 0.763191, X
55.1811, 0.544229, -0.0752595, 0.762918, X
55.1822, 0.544042, -0.0752338, 0.762657, X
55.1923, 0.547001, -0.075643, 0.766804, X
55.1933, 0.54683, -0.0756193, 0.766565, X
55.2223, 0.546583, -0.0763902, 0.766316, X
55.223, 0.546424, -0.0763681, 0.766093, X
55.2242, 0.546271, -0.0763466, 0.765878, X
55.234, 0.550079, -0.0768788, 0.771217, X
55.2348, 0.549932, -0.0768583, 0.771011, X
55.2623, 0.549787, -0.0768381, 0.770809, X
55.2632, 0.549644, -0.0768181, 0.770608, X
55.2642, 0.549501, -0.0767981, 0.770407, X
55.2752, 0.551835, -0.0772091, 0.774337, X
55.2763, 0.551692, -0.0771891, 0.774136, X
55.3033, 0.551548, -0.077169, 0.773934, X
55.3044, 0.551402, -0.0771485, 0.773729, X
55.3058, 0.551254, -0.0771278, 0.773521, X
55.3161, 0.552968, -0.0773677, 0.775927, X
55.3172, 0.552814, -0.0773461, 0.775711, X
55.3449, 0.552657, -0.0773242, 0.775491, X
55.3458, 0.552496, -0.0773016, 0.775265, X
55.3469, 0.55233, -0.0772784, 0.775032, X
55.3586, 0.553732, -0.0774746, 0.776999, X
55.3594, 0.553557, -0.07745, 0.776753, X
55.3877, 0.553376, -0.0774248, 0.7765, X
55.3887, 0.55319, -0.0773987, 0.776238, X
55.3894, 0.552998, -0.0773719, 0.77597, X
55.3909, 0.552801, -0.0773443, 0.775693, X
55.4017, 0.55411, -0.0775274, 0.777529, X
55.4027, 0.553901, -0.0774983, 0.777237, X
55.4326, 0.553688, -0.0774684, 0.776937, X
55.4334, 0.553469, -0.0774377, 0.776629, X
55.4345, 0.553245, -0.0774064, 0.776315, X
55.4458, 0.554522, -0.0775851, 0.778108, X
55.4469, 0.554289, -0.0775526, 0.777781, X
55.4746, 0.554053, -0.0775195, 0.77745, X
55.4756, 0.553814, -0.077486, 0.777114, X
55.4767, 0.553571, -0.0774521, 0.776774, X
